Date,High,SPTAUUSDOZ.IDC,GC.CMX,AU.SHF,AU9999.SGE,USDCHF.FX,SPX.GI,IXIC.GI,000300.SH,N225.GI,FTSE.GI,GDAXI.GI,FCHI.GI,HSI.HI,USDX.FX,USDCNY.IB,EURUSD.FX,USDJPY.FX,GBPUSD.FX,USDCAD.FX,USDCNH.FX
2019/2/27,3888.8,1329.88,1332,289.2,288.97,1.0021,2795.76,7562.3,3737.6317,21578.81,7151.12,11521.22,5236.83,29014.19,96.1955,6.6945,1.1403,111.09,1.3289,1.3238,6.7042
2019/2/28,3906.06,1327.4,1328.9,288.85,287.98,0.9984,2793.73,7561.9,3695.4646,21536.55,7107.2,11524.99,5247.55,28917.49,96.288,6.6935,1.137,111.385,1.3321,1.3174,6.7034
2019/3/1,3907.8,1315.23,1316.5,288,288.2,1.0009,2808.02,7603.04,3749.7143,21641.58,7129.72,11676.86,5286.69,28860.2,96.5548,6.7099,1.1409,112.07,1.3286,1.3307,6.7181
2019/3/4,3867.38,1297.05,1298.1,286.15,285.76,1.0022,2816.88,7643.66,3886.5797,21860.39,7166.19,11650.44,5310.64,29241.8,96.8198,6.7101,1.1384,112.03,1.3256,1.3341,6.7121
2019/3/5,3903.92,1289.61,1290.6,281.6,280.73,1.0055,2796.44,7598.66,3816.1621,21798.38,7191.65,11627.78,5297.99,29025.79,97.0174,6.7090,1.1341,112.13,1.3199,1.3361,6.7121
2019/3/6,3919.51,1290.92,1291.8,282.35,281.5,1.0057,2790.27,7579.02,3855.1556,21684.6,7211.83,11652.77,5314.97,29122.81,97.0083,6.7188,1.1325,111.91,1.3182,1.3457,6.7267
2019/3/7,3939.37,1289.01,1289.6,282,284.49,1.0125,2767.25,7489.08,3845.182,21472.16,7196,11612.95,5306.09,29007.07,97.7247,6.7136,1.132,111.85,1.3185,1.3469,6.7349
2019/3/8,3950.43,1300.8,1301.3,283.75,282.55,1.0119,2744.13,7411.52,3774.5431,21359.32,7157.55,11475.55,5252.35,28533.76,97.6542,6.7271,1.1246,111.67,1.3109,1.3469,6.7369
2019/3/11,3966.38,1299.13,1299.2,285.5,284.29,1.012,2784,7558.23,3731.9091,21145.94,7181.61,11550.59,5268.59,28512.27,97.4594,6.7279,1.1259,111.31,1.3171,1.3441,6.7349
2019/3/12,3926.89,1302.24,1302.6,284.65,284,1.0113,2798.32,7611.13,3804.72,21568.48,7166.55,11618.73,5294.83,28941.09,97.2869,6.7177,1.1305,111.47,1.3287,1.3417,6.7323
2019/3/13,3926.6,1311.3,1311.6,285.75,284.88,1.0086,2821.24,7677.07,3763.0926,21474.17,7181.85,11586.9,5309.77,28924.28,97.0318,6.7120,1.1339,111.48,1.3381,1.3373,6.7203
2019/3/14,3946.5,1310.35,1310.3,286.4,285.99,1.0051,2815,7653.1,3747.819,21522.75,7215.45,11635.76,5358.41,28932.47,96.8249,6.7275,1.1339,111.83,1.334,1.3348,6.735
2019/3/15,3968.54,1306.38,1306.3,285.3,284.4,1.0053,2830.73,7714.96,3782.2364,21521.68,7243.8,11725.66,5421.51,29204.73,96.7925,6.7301,1.1344,111.91,1.3301,1.3374,6.7317
2019/3/18,4071.56,1306.73,1306.7,285.55,285,1.0026,2835.41,7737.67,3851.7479,21612.67,7299.19,11712.36,5416.49,29409.01,96.6396,6.7178,1.1359,111.63,1.3301,1.3365,6.7241
2019/3/19,4082.22,1310.91,1310.8,286.3,285.3,1.0017,2852.42,7767.89,3868.335,21585.55,7350.1,11823.29,5443.1,29486.15,96.5456,6.7200,1.1363,111.49,1.3313,1.3349,6.7232
2019/3/20,4089.46,1316.98,1317.2,286.8,285.8,1.001,2843.54,7779.24,3855.1465,21614.17,7341.57,11721.41,5429.44,29435.81,96.5768,6.7171,1.1447,111.69,1.3273,1.3348,6.722
2019/3/21,4097.36,1320.41,1320.2,287.55,286.6,0.9947,2860.31,7850.11,3864.0696,,7370.61,11582.54,5393.33,29446.77,96.6303,6.6998,1.1439,110.97,1.3229,1.3401,6.7162
2019/3/22,4053.91,1314.97,1320.9,287.6,286.95,0.9971,2846.16,7817.83,3845.5808,21713.26,7356.37,11623.97,5398.47,29243.1,96.8134,6.7180,1.139,110.9,1.3224,1.3433,6.7278
2019/3/25,4038.84,1324.52,1330.8,288.1,287.3,0.9951,2809.79,7662.38,3807.1793,21275.43,7208.09,11392,5276.74,28702.24,96.6746,6.7214,1.1331,110.25,1.3247,1.3445,6.7305
2019/3/26,3985.08,1323.27,1329.3,289.5,288.18,0.9953,2829.87,7738.17,3770.843,21460.99,7221.02,11447.13,5315.29,28701.6,96.8529,6.7170,1.1325,110.69,1.3262,1.3413,6.7239
2019/3/27,4087.07,1319.3,1325.2,288.7,287.8,0.9966,2825.56,7712.84,3750.2642,21388.59,7222.64,11502.35,5340.05,28781.63,96.9829,6.7273,1.1285,110.71,1.327,1.3439,6.7396
2019/3/28,4094.9,1312.35,1317.6,288.55,289,0.9973,2819.71,7689.16,3755.716,21191.32,7265.47,11494.15,5327.73,28816.59,97.3104,6.7408,1.1261,110.83,1.3213,1.3451,6.7489
2019/3/29,4113.5,1299.82,1304.6,285.8,286.5,0.9976,2836.03,7733.63,3876.379,21267.25,7287.72,11549.42,5356.07,29100.69,97.349,6.7365,1.1247,110.96,1.3136,1.3446,6.7411
2019/4/1,4164.95,1297.03,1301.7,284,284.2,0.9997,2869.4,7831.45,3982.9091,21682.94,7352.15,11706.64,5414.53,29612.37,97.3092,6.7140,1.125,111.45,1.3151,1.3371,6.7231
2019/4/2,4905.95,1292.7,1297.1,283.75,283,1.0001,2872.9,7854.92,3988.0975,21744.64,7403.56,11777.65,5433.51,29736.99,97.5281,6.7250,1.1215,111.45,1.315,1.3375,6.7316
2019/4/3,5307,1294.6,1299,283.35,283,0.9987,2885.25,7938.26,4026.4972,21722.72,7418.31,11961.36,5473.92,29999.34,97.3295,6.7163,1.1255,111.57,1.3196,1.3353,6.7268
2019/4/4,5063.16,1294.5,1298.7,283.15,283,1.0004,2881.28,7917.65,4072.1138,21787.6,7418.43,12029.26,5474.41,30050.91,97.3461,6.7205,1.1248,111.69,1.3192,1.3375,6.7247
2019/4/8,5318.84,1303.7,1307.9,284.3,283.89,1.0003,2895.95,7955.9,4122.6034,21900.55,7459.93,11989.59,5486.63,30185.06,97.3816,6.7217,1.1275,111.74,1.3074,1.3389,6.7271
2019/4/9,5289.92,1306.2,1310.4,285.35,284.78,1.001,2886.88,7945.55,4084.243,21811.88,7477.62,11988.53,5491.85,30222.02,97.0958,6.7190,1.1284,111.58,1.3122,1.3336,6.7225
2019/4/10,5421.65,1310.6,1314.7,285.85,285.2,1.0033,2889.71,7965.33,4115.378,21687.57,7441.36,11937.11,5461.34,30139.61,97.2269,6.7188,1.1287,111.27,1.312,1.3361,6.726
2019/4/11,5354.23,1309.23,1313.1,286.9,285.8,1.0047,2893.42,7975.2,4097.1249,21721.42,7441.89,11963.43,5498.89,30184.61,97.2052,6.7198,1.1287,111.69,1.3109,1.3397,6.7297
2019/4/12,5103.27,1295.8,1299.1,284.7,286,1.0036,2910.54,7992.09,4006.9335,21878.78,7454.78,12031.15,5510.99,29909.76,97.2023,6.7233,1.1325,112.11,1.3133,1.3389,6.7301
2019/4/15,5196.61,1291.98,1295.2,283.45,283.45,1.0048,2909.6,7993.33,4085.3882,22211.03,7447.08,12029.98,5518.37,30280.12,96.9698,6.7103,1.1321,112.11,1.312,1.3391,6.7126
2019/4/16,5238.95,1288.74,1291.7,282.2,282.2,1.0084,2916.06,8017.56,4085.7891,22261.33,7485.93,12116.25,5532.31,30142.86,97.0977,6.7128,1.1315,112.05,1.3103,1.3404,6.7145
2019/4/17,5274.28,1279.79,1282.1,280.55,281.49,1.011,2918,8052.4,4106.6158,22345.19,7478.95,12195,5569.28,30178.58,97.126,6.7112,1.1323,112.17,1.3067,1.3373,6.7147
2019/4/18,5319.99,1277.68,1279.7,279.65,280.68,1.016,2908.4,8002.31,4094.0533,22305.63,7475.91,12243.63,5601.38,30101.83,97.4917,6.7100,1.1305,112.08,1.3055,1.3401,6.7103
2019/4/19,5336.68,1275.51,,279.85,280.2,1.0154,,,4120.6356,22250.37,,,,,97.4703,6.7073,1.125,112.01,1.3007,1.3393,6.7087
2019/4/22,5422.69,1279.84,1281.9,280.85,282,1.0162,2909.51,8017.15,4126.0907,22280.19,,,,,97.4144,6.7150,1.1263,112.005,1.3002,1.3393,6.7187
2019/4/23,5633.8,1276.51,1278.5,280.55,280.95,1.0231,2936.31,8128.88,4061.0858,22268.37,7528.93,12251.81,5596.21,30055.94,97.7881,6.7278,1.1261,112.03,1.3018,1.3444,6.7301
2019/4/24,5642.04,1278.9,1280.7,279.6,279.5,1.0219,2936.83,8139.55,4044.3375,22362.92,7523.79,12349.83,5597.6,30112.19,98.1966,6.7255,1.1228,112.405,1.2964,1.3522,6.7389
2019/4/25,5542.24,1282.9,1284.8,280.9,280.25,1.0227,2933.1,8151.85,4022.5631,22334.69,7473.32,12321.79,5571.86,29849.7,98.3373,6.7500,1.1163,112.23,1.2917,1.3517,6.7597
2019/4/26,5383.63,1288.7,1290.9,281.95,281,1.0237,2939.88,8146.42,3943.8331,22270.29,7442.39,12323.64,5575.25,29672.79,98.3393,6.7399,1.1173,112.01,1.2945,1.3499,6.7506
2019/4/29,5311.27,1287.04,1289.1,282.35,281.98,1.0217,2949.52,8176.08,3953.2288,,7456.49,12376.06,5593.6,29917.11,98.1108,6.7363,1.1188,111.91,1.2948,1.348,6.7449
2019/4/30,5363.26,1286.22,1288.2,281.9,280.98,1.0205,2948.22,8124.61,3923.1082,,7451.32,12345.31,5586.41,29855.76,97.8974,6.7422,1.1229,111.7,1.3049,1.3482,6.7487
2019/5/6,5802.96,1285.81,1287.4,288,283,1.0198,2937.32,8135.54,3791.6119,,,12298.66,5489.54,29384.01,97.7116,6.7994,1.121,110.97,1.3172,1.3495,6.8211
2019/5/7,5988.18,1286.1,1287.3,286.3,282.3,1.0227,2913.03,8070.97,3738.1767,22190.49,7380.64,12319.05,5490.33,29480.04,97.7481,6.7804,1.1219,110.87,1.3133,1.349,6.8023
2019/5/8,5989.98,1291.6,1292.8,287.45,283.09,1.021,2897.96,8004.49,3722.9325,21639.12,7278.32,12208.48,5426.32,29252,97.684,6.7848,1.1214,110.31,1.3082,1.3488,6.8103
2019/5/9,6183.04,1288.4,1289.2,287.95,283.97,1.0211,2875.97,7929.78,3656.8966,21559.76,7271,12125.96,5363.77,28891.11,97.7117,6.8300,1.1251,110.12,1.3037,1.3506,6.8629
2019/5/10,6434.62,1289.5,1290.3,288.9,284.15,1.0159,2891.31,7949.34,3732.9238,21584.09,7268.17,12140.61,5372.25,28833.45,97.4613,6.8277,1.1254,110.06,1.3048,1.3482,6.8642
2019/5/13,8047.41,1301.4,1302.2,289.6,285.35,1.0122,2840.19,7760.83,3702.9012,21277.66,7217.12,12052.93,5334.06,,97.3853,6.8818,1.1264,109.845,1.3042,1.3486,6.9175
2019/5/14,8268.71,1303.4,1304.2,293.9,289.48,1.0098,2852.54,7776.2,3683.2619,21077.48,7241.6,11991.83,5341.35,28205.96,97.5634,6.8877,1.1245,109.78,1.2972,1.3489,6.9189
2019/5/15,8216.42,1300.9,1301.7,293.3,289.5,1.0099,2858.68,7838.72,3741.0406,21191.53,7308.1,12099.57,5374.26,28441.49,97.7086,6.8855,1.1225,109.72,1.2924,1.3495,6.9169
2019/5/16,8320.82,1298.76,1299.3,293.25,289.45,1.0108,2892.15,7946.23,3745.1405,21153.2,7353.51,12310.37,5448.11,28379.37,97.8887,6.8880,1.1224,109.97,1.2854,1.3471,6.9313
2019/5/17,7929.15,1288.93,1289,291.85,289.35,1.0123,2885.48,7918.71,3745.3555,21398.85,7354.22,12270.89,5450.65,28428,98.0396,6.9188,1.1183,110.19,1.28,1.3513,6.9486
2019/5/20,8200.97,1279.03,1278.8,291.35,289,1.0121,2853.86,7747.27,3644.5,21430.06,7360.34,12246.5,5438.6,27999.6,98.0442,6.9171,1.1175,110.31,1.2757,1.3457,6.9484
2019/5/21,8062.17,1277.95,1277.7,290.25,287.89,1.012,2868.88,7804.44,3690.0884,21318.8,7370.02,12178.25,5394.91,27915.16,98.1402,6.9199,1.1187,110.69,1.2812,1.3435,6.946
2019/5/22,7997.61,1277.5,1277.1,289.1,287,1.012,2865.47,7786.33,3679.2727,21404.54,7373.27,12211.03,5399.72,27828.81,98.1263,6.9166,1.1181,110.64,1.272,1.3439,6.941
2019/5/23,7943.79,1287.3,1287.1,289.75,287.04,1.0099,2836.7,7665.15,3631.4743,21209.56,7334.19,12082.75,5340.38,27523.86,98.38,6.9217,1.1187,110.37,1.2684,1.3503,6.9429
2019/5/24,8140.72,1285.27,1290.3,291.8,288.83,1.0043,2841.36,7694.15,3623.3904,21117.22,7303.04,12082.05,5337.66,27457.59,97.9109,6.9146,1.1213,109.75,1.2732,1.3483,6.9343
2019/5/27,8907.17,1287.4,,291.45,288.75,1.0065,,,3648.0267,21232.38,,12124.55,5364.22,27371.35,97.7945,6.8998,1.1216,109.59,1.2749,1.3454,6.9174
2019/5/28,8807.02,1286.59,1292.6,291.25,288.88,1.0099,2840.51,7693.74,3683.2306,21297.7,7314.85,12113.31,5351.09,27490.55,97.9836,6.9146,1.1199,109.64,1.2703,1.35,6.9308
2019/5/29,8755.85,1285.8,1290.3,291.5,288.7,1.0087,2792.03,7581.11,3693.2273,21071.73,7268.95,11927.64,5252.52,27429.37,98.2115,6.9181,1.1173,109.69,1.2671,1.3547,6.9385
2019/5/30,9008.31,1289.3,1293.9,291.55,288.99,1.0099,2799,7595.9,3650.9718,20942.53,7236.68,11924.66,5258.05,27319.25,98.2886,6.9160,1.1144,109.925,1.264,1.3522,6.9338
2019/5/31,8586.66,1306.94,1311.9,293.55,290.87,1.0079,2768.98,7506.86,3668.1796,20823.1,7218.16,11755.12,5208.07,27155.36,98.1909,6.9160,1.1179,109.63,1.2644,1.3565,6.9468
2019/6/3,8743.5,1328,1333,297.1,294.57,1.0021,2763.07,7457.66,3672.8136,20438.03,7186.71,11793.63,5241.46,26968.1,97.8134,6.9100,1.1263,108.45,1.2676,1.3527,6.9427
2019/6/4,8210.99,1329.08,1334.1,300.1,297.66,0.9957,2804.49,7529.5,3636.128,20464.57,7223.96,11987.89,5278.91,26994.08,97.3446,6.9143,1.1277,108.35,1.2714,1.3449,6.9328
2019/6/5,7901.85,1344.08,1348.9,301.9,299.08,0.9951,2827.28,7589.47,3634.4536,20800.64,7259.24,12057.73,5306.83,27119.48,97.378,6.9148,1.1305,108.49,1.2745,1.3429,6.9323
2019/6/6,7937.34,1339.82,1344.2,303.7,301,0.9962,2852.1,7634.12,3601.0356,20842.28,7275.66,12076.95,5332.69,26984.02,97.4061,6.9177,1.1309,108.58,1.2743,1.3431,6.9325
2019/6/10,8031.91,1337.73,1341.7,302.6,299.9,0.9922,2904.77,7895.44,3623.7301,21166.12,7380.14,,5397.35,27606.42,96.9384,6.9366,1.1331,108.73,1.2745,1.3282,6.9575
2019/6/11,8026.39,1329.87,1333.8,301.4,299.5,0.9937,2910.61,7909.99,3723.1419,21227.18,7420.73,12227.4,5431.54,27857.85,96.8925,6.9209,1.1338,108.81,1.2734,1.3309,6.9483
2019/6/12,8196.65,1338.37,1342.3,303.4,300.51,0.9961,2888.57,7819.16,3711.8793,21259.7,7398.45,12132.28,5394.85,27603.12,97.0234,6.9225,1.1344,108.58,1.276,1.3346,6.9342
2019/6/13,8311.57,1343.15,1347,303.25,300.5,0.9962,2895.24,7848.36,3697.5917,21111.23,7398.61,12201.78,5392.51,27294.71,97.0896,6.9228,1.1304,108.54,1.2709,1.3345,6.9354
2019/6/14,8710.64,1358.3,1362.2,307.8,305.37,0.9997,2894.45,7819.21,3709.6521,21119.73,7368.8,12136.65,5369.38,27275.88,97.5903,6.9260,1.129,108.6,1.2684,1.3423,6.9376
2019/6/17,9416.41,1343.59,1347.1,307.55,306.01,1,2897.27,7865.98,3683.7743,21185.25,7370.7,12124.68,5408.75,27503.1,97.6092,6.9270,1.1247,108.73,1.2607,1.3421,6.9347
2019/6/18,9348.37,1354.64,1358.5,306.65,304,1.0014,2930.79,8005.21,3675.6452,21153.65,7469.19,12358,5516.06,27584.12,97.7768,6.9316,1.1244,108.68,1.2566,1.3434,6.9391
2019/6/19,9299.62,1362.54,1366.6,307.85,305,1.0016,2931.74,7998.59,3771.347,21358.72,7454.93,12346.7,5521.81,28224.87,97.6858,6.9090,1.1255,108.62,1.2675,1.3385,6.9102
2019/6/20,9594.42,1393.928,1397.7,313.85,310,0.9947,2958.06,8088.88,3845.7912,21491.39,7460.83,12438.37,5564.13,28563.08,97.2698,6.9033,1.1317,108.16,1.2729,1.3288,6.8952
2019/6/21,10144.56,1411.83,1415.4,316.5,313.9,0.984,2964.15,8073.02,3856.0856,21497.82,7456.79,12425.2,5582.24,28581.51,96.7164,6.8790,1.1378,107.75,1.2747,1.3231,6.8791
2019/6/24,11065.9,1421.38,1425.1,317.3,314.66,0.9784,2954.92,8047.56,3853.5452,21317.86,7435.54,12341.56,5547.11,28634.48,96.2265,6.8837,1.1404,107.54,1.2768,1.3218,6.8848
2019/6/25,11790.92,1439.14,1442.9,323.05,322,0.9778,2946.52,8007.31,3838.0578,21313.77,7429.72,12284.57,5523.57,28470.1,96.3741,6.8850,1.1413,107.42,1.2784,1.3209,6.8895
2019/6/26,13796.49,1424.436,1427.9,323.25,321,0.9785,2932.59,7974.28,3809.758,21129.64,7435.9,12315.84,5531.45,28267.98,96.3537,6.8927,1.1392,107.86,1.2708,1.3193,6.8913
2019/6/27,13311.14,1412.12,1415.3,318.3,316,0.9816,2929.3,7976.58,3854.0801,21338.17,7439.43,12334.57,5511.22,28621.42,96.3938,6.8850,1.1382,108.17,1.2726,1.3139,6.8882
2019/6/28,12445.18,1424.636,1427.8,320.8,317.85,0.9775,2943.98,8010.15,3835.2326,21324.93,7436.18,12408.22,5545.06,28632.59,96.3082,6.8793,1.1394,107.945,1.2735,1.3103,6.8787
2019/7/1,11206.44,1409.3,1401.9,317.4,316.65,0.9886,2977.93,8150.45,3936.668,21758.34,7530.24,12619.68,5611.28,,96.8748,6.8530,1.1371,108.55,1.2708,1.3147,6.8687
2019/7/2,10912.19,1420.976,1424,312.75,310.09,0.9891,2973.21,8109.37,3942.4257,21784.22,7565.27,12548.22,5582.91,28959.06,96.8839,6.8850,1.1321,108.48,1.265,1.314,6.8887
2019/7/3,11968.08,1437.7,1441,323.5,321.8,0.9875,2995.84,8170.23,3927.4365,21708.72,7621.02,12631.81,5618.81,28891.89,96.8781,6.8935,1.1312,107.93,1.2602,1.312,6.8991
2019/7/4,12006.08,1421.674,,319.85,318,0.9872,,,3906.8894,21755.63,7622.58,12656.05,5629.79,29007.98,96.8172,6.8766,1.1296,107.85,1.2593,1.308,6.8859
2019/7/5,11395.66,1424.2,1426.8,319.35,317,0.9933,2994.03,8171.97,3900.3095,21746.38,7603.61,12632.12,5616.63,28880.58,97.451,6.8945,1.1289,108.64,1.2589,1.3138,6.8995
2019/7/8,12345.83,1407.65,1409.9,316.65,316.25,0.9949,2980.76,8112.91,3875.7547,21672.65,7571.34,12587.44,5598.97,28541.1,97.4258,6.8956,1.1235,108.82,1.2541,1.3105,6.8989
2019/7/9,12779.13,1400.025,1402.4,315.95,314.88,0.9953,2981.9,8146.98,3811.0993,21687.29,7553.3,12477.58,5582.77,28312.97,97.6026,6.8890,1.122,108.98,1.2525,1.3144,6.8966
2019/7/10,13129.53,1418.97,1421.1,315.55,312.39,0.9943,3002.98,8228.6,3810.396,21601.86,7559.12,12448.81,5606.18,28311.78,97.5587,6.8879,1.1264,109,1.2523,1.3144,6.896
2019/7/11,12144.62,1427.16,1429.4,320.85,318,0.9903,3002.33,8226.19,3830.7387,21649.93,7558.34,12417.93,5592.3,28582.69,97.1521,6.8776,1.1254,108.53,1.2524,1.3074,6.8772
2019/7/12,11905.49,1417.1,1418.9,318.15,317.89,0.9909,3013.92,8245.66,3820.2354,21720.14,7537.1,12354.87,5587.84,28603.87,97.1236,6.8822,1.1276,108.63,1.2579,1.3079,6.8857
2019/7/15,11052.77,1419.75,1421.6,318.55,315.8,0.9856,3017.8,8264.78,3844.8683,,7548.33,12434.14,5606.48,28567.25,96.9747,6.8825,1.1287,108.12,1.2579,1.3055,6.8856
2019/7/16,10996.63,1418.23,1420,318.3,315.6,0.9895,3015.02,8259.75,3828.3256,21655.52,7590.07,12465.19,5626.79,28634.65,97.4423,6.8795,1.1264,108.38,1.2523,1.3093,6.8827
2019/7/17,9963.13,1426.78,1428.4,317.8,315.8,0.9909,3005.26,8230.67,3820.2713,21488.27,7577.2,12453.33,5621.21,28593.17,97.4533,6.8833,1.1234,108.34,1.2457,1.3095,6.8846
2019/7/18,10736.84,1448.2,1449.7,321.15,318.1,0.9893,2998.28,8215.58,3793.3916,21347.84,7535.46,12296.3,5585.81,28511.65,97.2702,6.8820,1.1281,108.03,1.2559,1.3097,6.8865
2019/7/19,10716.98,1452.95,1454.4,324.75,321.98,0.9848,3006.02,8245.78,3828.1514,21474.3,7546.65,12340.11,5598,28809.59,97.3003,6.8812,1.1283,107.975,1.2558,1.311,6.8851
2019/7/22,10651.79,1430.02,1430.8,324.6,329.99,0.9841,2990.71,8218.42,3816.5387,21445.03,7549.71,12346.02,5575.74,28649.44,97.3074,6.8828,1.1225,108.07,1.2515,1.312,6.8843
2019/7/23,10346.75,1430.23,1431.4,321.45,320,0.9861,3005.9,8251.83,3792.9647,21686.53,7598.6,12531.16,5638.66,28489.29,97.7507,6.8848,1.1211,108.3,1.2483,1.3165,6.8861
2019/7/24,9908.8,1429.52,1430,321.7,319,0.9876,3019.59,8321.81,3840.0579,21744.88,7558.01,12550.34,5627.08,28764.5,97.8253,6.8835,1.1156,108.28,1.2523,1.3152,6.8861
2019/7/25,10154.25,1433.798,1447,321.15,319.97,0.9919,3016.31,8295.95,3851.0665,21823.07,7542.64,12599.93,5672.77,28628.51,97.9285,6.8768,1.1188,108.76,1.2518,1.3169,6.8781
2019/7/26,9916.52,1424.84,1437.6,320.3,319.97,0.9948,3027.98,8339.64,3863.5878,21709.74,7553.55,12428.05,5614.25,28487.64,98.0969,6.8820,1.1152,108.84,1.2461,1.32,6.8837
2019/7/29,9681.65,1428.13,1440.8,320.6,318.8,0.9935,3025.61,8325.28,3862.7467,21652.95,7711.34,12473.97,5624.34,28302.66,98.1749,6.8966,1.1151,108.905,1.2384,1.3182,6.8997
2019/7/30,9701.76,1433.216,1445.7,321.1,320,0.9904,3017.19,8295.46,3890.7298,21792.98,7727.49,12404.51,5611,28274.65,98.2106,6.8930,1.1156,108.61,1.2154,1.3155,6.8947
2019/7/31,10085.63,1434.35,1447.8,322.5,320,0.994,3017.4,8299.83,3856.745,21589.11,7648.2,12226.49,5538.59,27939.72,98.6957,6.8888,1.1077,108.78,1.216,1.3192,6.9133
2019/8/1,10446.92,1446.01,1458.2,322.25,329.04,0.9975,3013.59,8311.04,3831.2641,21556.69,7609.98,12254.03,5563.65,27754.04,98.9418,6.9150,1.1095,109.31,1.2171,1.3247,6.9668
2019/8/2,10657.95,1449.3,1461.9,326.6,324,0.9908,2945.5,8068.8,3754.5326,21211.06,7585.24,12034.91,5455.13,27043.46,98.4722,6.9502,1.1117,107.57,1.2169,1.3266,6.9794
2019/8/5,11895.09,1469.77,1481.8,334,332.6,0.9841,2898.07,7836.45,3739.5031,20941.83,7407.06,11797.52,5315.6,26502.61,98.1527,7.0548,1.1213,106.69,1.219,1.3249,7.1057
2019/8/6,12273.82,1474.92,1486.8,339.95,337.4,0.9794,2884.4,7845.01,3649.8953,20607.83,7241.57,11748.83,5297.45,26042.23,97.7853,7.0699,1.125,107.09,1.2211,1.3292,7.1388
2019/8/7,12036.99,1510.43,1522.7,343.3,340.5,0.9799,2892.17,7881.38,3659.0778,20570.19,7237.88,11747.74,5312.31,26025.44,97.7482,7.0673,1.1242,106.48,1.2193,1.3346,7.0956
2019/8/8,11979.42,1509.6,1521.3,349.5,346.49,0.9787,2938.72,8041.12,3675.4603,20682.24,7285.9,11845.41,5387.96,26317.42,97.7475,7.0550,1.1231,106.3,1.2184,1.3315,7.0989
2019/8/9,11970.46,1509.4,1521.1,347.75,345,0.9759,2935.75,8020.56,3689.1774,20782.06,7297.28,11865.63,5374.9,26313.78,97.6656,7.0632,1.1222,106.115,1.2151,1.3275,7.1062
2019/8/12,11528.19,1520,1531.5,347.95,344.95,0.9754,2907.58,7924.99,3699.1047,,7305.56,11836.97,5386.46,26069.23,97.7445,7.0707,1.1231,105.69,1.2106,1.3251,7.112
2019/8/13,11420.05,1535.03,1546.1,352.9,350.02,0.9768,2943.31,8065.24,3686.4302,20503.38,7281.14,11835.88,5402.99,25616.71,97.8559,7.0695,1.1229,106.97,1.2096,1.3293,7.1064
2019/8/14,10889.56,1524.1,1534.9,352,352.05,0.9771,2894.15,7900.28,3717.5579,20697.42,7268.73,11759.57,5367.54,25717.98,98.0575,7.0289,1.1192,106.765,1.2101,1.3326,7.0563
2019/8/15,10437.41,1527.06,1537.7,350.3,347.5,0.9777,2856.67,7805.93,3694.2985,20419.88,7148.75,11530.01,5278.07,25552.13,98.2453,7.0440,1.1159,106.78,1.215,1.3339,7.0641
2019/8/16,10524.35,1528,1538.6,350.9,351.7,0.9809,2893.63,7907.52,3738.0964,20465.71,7125.9,11578.84,5306.07,25798.11,98.3474,7.0464,1.1113,106.49,1.2175,1.3325,7.0576
2019/8/19,10916.05,1512.97,1523.6,348.1,345.92,0.9822,2931,8026.75,3791.0946,20633.9,7214.23,11759,5378.74,26356.22,98.398,7.0509,1.1113,106.71,1.2174,1.3339,7.0761
2019/8/20,10947.04,1508.7,1518.8,345.85,343.5,0.9817,2923.63,8010.58,3799.8977,20684.06,7231.65,11764.93,5391.23,26347.23,98.461,7.0683,1.1107,106.69,1.218,1.3345,7.0757
2019/8/21,10798.73,1508.06,1518.4,347.25,344.75,0.9833,2928.73,8036.94,3792.5955,20626.05,7215.53,11824.66,5441.35,26318.13,98.3322,7.0672,1.1108,106.66,1.2176,1.3328,7.0727
2019/8/22,10233,1504.58,1514.6,347,345,0.9845,2939.08,8048.58,3797.329,20731.19,7203.97,11853.14,5439.64,26288.24,98.398,7.0935,1.1113,106.65,1.2272,1.3315,7.0993
2019/8/23,10442.44,1530.222,1540.3,347.45,344.7,0.9877,2927.01,8005.34,3829.3607,20719.31,7188.59,11823.12,5421.28,26241.22,98.4577,7.0992,1.1153,106.73,1.2295,1.3339,7.1379
2019/8/26,10512.33,1555.33,1565,360.2,358,0.9816,2879.27,7856.04,3778.8665,20329.01,,11696.78,5377.02,25692.28,98.1043,7.1540,1.1165,106.4,1.2288,1.3321,7.1835
2019/8/27,10381.33,1544.68,1554.5,359.25,357,0.9839,2898.79,7916.83,3848.2358,20529.94,7110.76,11778.62,5399.18,25764.61,98.0668,7.1692,1.1116,106.2,1.2309,1.3303,7.1789
2019/8/28,10279.37,1546.9,1556.6,362.15,359,0.983,2890.03,7866.87,3822.5883,20511.21,7131.21,11717.79,5375.04,25830.64,98.2736,7.1681,1.1099,106.23,1.2294,1.332,7.1749
2019/8/29,9756.79,1550.38,1559.8,363.4,369.24,0.9877,2930.5,7992.29,3808.5954,20520.68,7199.2,11853.91,5452.9,25714.78,98.5583,7.1711,1.1092,106.7,1.2233,1.3321,7.1765
2019/8/30,9656.12,1533.15,1541.9,361.35,358.9,0.9917,2940.43,8017.91,3828.9698,20748.35,7240.37,11989.44,5504.01,26011.64,99.0309,7.1585,1.1061,106.55,1.2226,1.3333,7.1688
